Datum;Abflussmenge;Wasserstand;Temperatur
2022-07-07;2.9838888888888886;697.8383888888889;17.098645833333332
2022-07-08;2.974236111111111;697.837423611111;17.112083333333334
2022-07-09;2.9760763888888886;697.8376076388888;17.164479166666666
2022-07-10;2.9760416666666667;697.8376041666666;17.663854166666667
2022-07-11;2.9631944444444445;697.8363194444444;17.808854166666666
2022-07-12;2.9390972222222222;697.8339097222222;17.775
2022-07-13;2.9355555555555553;697.8335555555554;17.9759375
2022-07-14;2.925868055555555;697.8325868055555;19.057604166666668
2022-07-15;2.9347222222222222;697.8334722222221;19.078072916666667
2022-07-16;2.929375;697.8329375;18.696145833333333
2022-07-17;2.926111111111111;697.8326111111111;18.457708333333333
2022-07-18;2.9182291666666664;697.8318229166666;18.6675
2022-07-19;2.9153124999999998;697.8315312499999;19.06
2022-07-20;2.913402777777778;697.8313402777777;19.2740625
2022-07-21;2.9193402777777777;697.8319340277777;19.046770833333333
2022-07-22;2.917222222222222;697.8317222222222;19.324375
2022-07-23;2.9234722222222222;697.8323472222222;19.939687499999998
2022-07-24;2.9167361111111108;697.831673611111;21.731041666666666
2022-07-25;2.9111458333333333;697.8311145833333;20.515
2022-07-26;3.2208680555555556;697.8605694444444;19.264791666666667
2022-07-27;2.932673611111111;697.833267361111;18.543541666666666
2022-07-28;2.928472222222222;697.8328472222222;18.174166666666668
2022-07-29;2.946875;697.8346875;18.084791666666668
2022-07-30;2.931458333333333;697.8331458333332;17.9040625
2022-07-31;2.926388888888889;697.8326388888888;18.674479166666668
2022-08-01;2.9163541666666664;697.8316354166666;19.884791666666665
2022-08-02;2.914409722222222;697.8314409722221;20.145625
2022-08-03;2.909236111111111;697.8309236111111;19.446875
2022-08-04;2.9052430555555553;697.8305243055555;19.84979166666667
2022-08-05;2.9090624999999997;697.8309062499999;20.223020833333333
2022-08-06;2.9351388888888885;697.8335138888888;19.0396875
2022-08-07;2.9483333333333333;697.8348333333332;19.5446875
